#000000,black
#007BC3,blue
#0C60B2,blue
#95A3CE,blue
#301404,brown
#73160D,brown
#9E4E1C,brown
#AF6125,brown
#C57C43,brown
#F0DDBA,brown
#F9F0D9,brown
#EE4244,cerise
#FC5A50,coral
#54BCD1,cyan
#A1D8EB,cyan
#009F3F,darkgreen
#4D4D4D,darkgrey
#B3B3B3,darkgrey
#EF7C12,darkorange
#EF7C12,darkorgange
#8b0000,darkred
#FBBB48,darkyellow
#FF1493,fuschia
#5CA700,green
#86A859,green
#8FDA04,green
#8FDA06,green
#4D4D4D,lightgrey
#B32DB5,magenta
#1BB6AF,marine
#B25D91,mauve
#F8F097,mediumorange
#908827,mustard
#132157,navy
#D5A848,orange
#EF7C12,orange
#F4E3C7,palebrown
#31D64D,palegreen
#EBBF06,paleorange
#F4B95A,paleorange
#B80068,pink
#CC79A7,pink
#EFC7E6,pink
#FC6882,pink
#725C98,purple
#800080,purple
#C70E7B,purple
#D72000,red
#E7273E,red
#053CFF,royalblue
#B87969,rust
#013220,verydarkgreen
#F0E442,yellow